recipeId,ingredient
2N1KkmkxyZFF4Cf6iUwx,ingredient1
2N1KkmkxyZFF4Cf6iUwx,ingredient2
7Ym5CV3GYSt8hbN17GYO,ingredient1
7Ym5CV3GYSt8hbN17GYO,ingredient2
B9Xrs8go77N5UbFJgMMS,ingredient1
B9Xrs8go77N5UbFJgMMS,ingredient2
BjmU2myzL2DduPFUoYT5,ingredient1
BjmU2myzL2DduPFUoYT5,ingredient2
KPv2F1S87urRLwwi1e7k,ingredient1
KPv2F1S87urRLwwi1e7k,ingredient2
KTh4wvYn5kR4u1TEcbD9,ingredient1
KTh4wvYn5kR4u1TEcbD9,ingredient2
QkDv7qx3C730Dpxd1k8j,ingredient1
QkDv7qx3C730Dpxd1k8j,ingredient2
UAo2SwI3HHPeO0fMcdxz,ingredient1
UAo2SwI3HHPeO0fMcdxz,ingredient2
WbCQzK0TCJvvOYKsZgIw,ingredient1
WbCQzK0TCJvvOYKsZgIw,ingredient2
ZKvfg83ULgwVHNNGWn07,ingredient1
ZKvfg83ULgwVHNNGWn07,ingredient2
dIs65iNdQhJtLKk7gyV1,ingredient1
dIs65iNdQhJtLKk7gyV1,ingredient2
pTvTkpYIVHd0Gj2EboUM,ingredient1
pTvTkpYIVHd0Gj2EboUM,ingredient2
puran_poli_ritesh,2 cups wheat flour
puran_poli_ritesh,1 cup chana dal (split Bengal gram)
puran_poli_ritesh,1 cup grated jaggery
puran_poli_ritesh,1/4 tsp cardamom powder
puran_poli_ritesh,2 tbsp ghee
puran_poli_ritesh,Salt as needed
qnLX5BSrQatQVhgjG3HX,ingredient1
qnLX5BSrQatQVhgjG3HX,ingredient2
uy19KGhA81UVkphanuWk,ingredient1
uy19KGhA81UVkphanuWk,ingredient2
xyUaRq6sJpN5kioklkdH,ingredient1
xyUaRq6sJpN5kioklkdH,ingredient2
